order_id,customer_id,session_id,order_date,order_status,payment_method,discount_pct,total_amount
2622,3142,28961,2025-02-01,Returned,UPI,0,1961.0
2623,3142,28969,2025-04-09,Delivered,Debit Card,20,880.8
2624,3145,28990,2025-04-26,Cancelled,Debit Card,5,1857.25
2625,3146,28998,2025-03-22,Delivered,Debit Card,0,5020.0
2626,3146,28999,2025-04-03,Delivered,Credit Card,20,1488.0
2627,3148,29020,2025-05-17,Delivered,Debit Card,5,3935.85
2628,3148,29023,2025-07-23,Delivered,UPI,0,480.0
2629,3148,29024,2025-08-15,Delivered,UPI,10,2189.7
2630,3148,29027,2025-10-05,Delivered,UPI,10,3211.2
2631,3149,29032,2025-07-25,Cancelled,UPI,5,3690.75
2632,3150,29037,2025-08-13,Delivered,Credit Card,30,1232.0
2633,3151,29050,2025-04-22,Cancelled,Credit Card,0,4418.0
2634,3151,29054,2025-05-04,Delivered,Net Banking,10,1330.2
2635,3151,29056,2025-05-14,Delivered,COD,0,2220.0
2636,3151,29058,2025-06-05,Delivered,UPI,30,1703.8
2637,3152,29060,2024-11-13,Returned,UPI,0,6145.0
2638,3152,29068,2024-12-07,Delivered,Debit Card,5,3808.55
2639,3152,29074,2024-12-31,Delivered,Credit Card,0,3553.0
2640,3155,29093,2025-05-01,Delivered,UPI,0,2892.0
2641,3155,29096,2025-05-15,Delivered,Net Banking,10,2131.2
2642,3158,29108,2025-03-02,Returned,UPI,10,6222.6
2643,3158,29109,2025-03-06,Delivered,UPI,0,2172.0
2644,3158,29112,2025-06-01,Delivered,Credit Card,15,3168.8
2645,3159,29118,2025-05-05,Delivered,Credit Card,10,2643.3
2646,3159,29120,2025-06-18,Delivered,Debit Card,0,1106.0
2647,3162,29131,2025-01-06,Delivered,Credit Card,0,2804.0
2648,3162,29145,2025-06-23,Delivered,COD,0,524.0
2649,3164,29151,2025-05-20,Delivered,Credit Card,15,1124.55
2650,3165,29157,2025-07-08,Delivered,Credit Card,0,1117.0
2651,3166,29159,2024-12-24,Cancelled,Credit Card,10,426.6
2652,3166,29170,2025-02-12,Delivered,UPI,0,10119.0
2653,3166,29171,2025-02-25,Delivered,COD,5,9614.95
2654,3167,29181,2025-10-24,Delivered,UPI,15,3266.55
2655,3168,29188,2025-05-12,Delivered,UPI,10,2655.0
2656,3168,29189,2025-05-13,Delivered,Credit Card,10,6571.8
2657,3170,29201,2025-04-22,Delivered,Credit Card,10,6114.6
2658,3170,29204,2025-05-24,Delivered,UPI,10,914.4
2659,3170,29207,2025-06-24,Delivered,Net Banking,10,3580.2
2660,3170,29208,2025-07-06,Delivered,UPI,0,2794.0
2661,3172,29229,2025-01-16,Delivered,Credit Card,30,4782.4
2662,3172,29235,2025-06-16,Delivered,Credit Card,0,7884.0
2663,3172,29241,2025-08-30,Returned,UPI,5,2267.65
2664,3174,29255,2025-05-25,Delivered,Debit Card,20,5208.0
2665,3174,29256,2025-05-28,Delivered,UPI,0,4967.0
2666,3174,29257,2025-05-31,Delivered,UPI,10,8858.7
2667,3175,29267,2025-08-06,Delivered,Debit Card,0,2185.0
2668,3175,29270,2025-09-05,Delivered,UPI,5,4941.9
2669,3175,29273,2025-09-21,Delivered,UPI,0,3510.0
2670,3178,29308,2025-01-18,Delivered,COD,20,1182.4
2671,3178,29311,2025-04-02,Delivered,Debit Card,20,2724.8
2672,3178,29314,2025-06-22,Delivered,Debit Card,20,641.6
2673,3180,29328,2025-09-05,Delivered,UPI,0,1424.0
2674,3183,29344,2024-12-23,Delivered,UPI,10,2148.3
2675,3183,29346,2025-01-11,Delivered,UPI,10,4517.1
2676,3183,29350,2025-03-06,Delivered,UPI,5,2348.4
2677,3185,29374,2025-02-01,Delivered,UPI,0,1245.0
2678,3185,29382,2025-03-09,Delivered,Credit Card,15,289.0
2679,3185,29384,2025-03-25,Delivered,UPI,30,1012.2
2680,3186,29396,2025-09-23,Delivered,UPI,10,4148.1
2681,3187,29407,2025-01-28,Delivered,Debit Card,0,5193.0
2682,3190,29447,2024-11-30,Delivered,Debit Card,0,7706.0
2683,3191,29456,2025-04-01,Delivered,Credit Card,0,6071.0
2684,3191,29465,2025-07-11,Delivered,COD,0,1776.0
2685,3195,29483,2025-08-28,Delivered,UPI,0,1892.0
2686,3198,29511,2024-11-26,Delivered,Debit Card,30,3613.4
2687,3198,29514,2024-12-10,Delivered,UPI,5,1986.45
2688,3198,29530,2025-03-27,Delivered,UPI,5,3895.95
2689,3204,29557,2025-09-26,Delivered,COD,10,1692.0
2690,3205,29564,2025-05-14,Delivered,Debit Card,20,3322.4
2691,3206,29574,2025-01-20,Delivered,Credit Card,20,4179.2
2692,3206,29581,2025-04-23,Delivered,UPI,0,3886.0
2693,3206,29585,2025-07-10,Delivered,Credit Card,0,1955.0
2694,3206,29586,2025-07-24,Delivered,Debit Card,5,1656.8
2695,3208,29589,2025-12-03,Delivered,Debit Card,0,5143.0
2696,3210,29601,2024-12-22,Delivered,UPI,0,4519.0
2697,3211,29617,2025-02-19,Delivered,Net Banking,0,1567.0
2698,3211,29620,2025-05-19,Delivered,UPI,10,3767.4
2699,3211,29627,2025-11-30,Delivered,UPI,0,3294.0
2700,3214,29648,2025-11-17,Delivered,Net Banking,20,2152.0
2701,3216,29659,2025-02-01,Delivered,COD,0,4318.0
2702,3216,29662,2025-02-22,Delivered,UPI,0,7580.0
2703,3216,29670,2025-07-09,Delivered,UPI,0,1007.0
2704,3217,29672,2025-07-24,Delivered,UPI,0,8992.0
2705,3220,29698,2025-11-14,Delivered,UPI,15,5847.15
2706,3227,29756,2025-05-13,Delivered,Debit Card,5,1352.8
2707,3227,29760,2025-06-07,Delivered,Net Banking,10,1453.5
2708,3229,29781,2025-05-12,Delivered,UPI,30,755.3
2709,3230,29789,2025-04-20,Delivered,COD,0,2173.0
2710,3230,29797,2025-08-11,Delivered,COD,0,6133.0
2711,3232,29811,2025-02-02,Delivered,UPI,5,1847.75
2712,3232,29820,2025-03-09,Delivered,COD,5,6418.2
2713,3235,29869,2025-01-08,Delivered,Debit Card,5,6508.45
2714,3235,29874,2025-01-19,Delivered,Credit Card,10,1353.6
2715,3235,29877,2025-02-01,Returned,Debit Card,15,5149.3
2716,3235,29879,2025-02-09,Delivered,Credit Card,0,9661.0
2717,3235,29881,2025-02-11,Delivered,Net Banking,0,507.0
2718,3236,29891,2025-04-11,Delivered,UPI,20,872.0
2719,3239,29911,2025-04-30,Delivered,UPI,0,6980.0
2720,3240,29918,2025-09-25,Delivered,UPI,0,1184.0
2721,3244,29943,2025-11-24,Delivered,Debit Card,10,2754.0
2722,3245,29947,2024-12-01,Delivered,UPI,0,4703.0
2723,3247,29968,2025-02-20,Delivered,COD,0,3488.0
2724,3248,29972,2025-01-17,Delivered,Credit Card,0,1955.0
2725,3248,29978,2025-04-21,Delivered,COD,15,2431.0
2726,3248,29982,2025-06-11,Delivered,Credit Card,0,1251.0
2727,3248,29983,2025-07-30,Delivered,Credit Card,0,6959.0
2728,3253,30010,2025-05-21,Delivered,Credit Card,20,2761.6
2729,3256,30042,2025-01-05,Delivered,UPI,5,3429.5
2730,3256,30054,2025-03-21,Delivered,UPI,15,3785.05
2731,3259,30063,2025-09-05,Cancelled,Credit Card,0,4035.0
2732,3260,30071,2025-05-18,Delivered,UPI,5,3023.85
2733,3260,30076,2025-06-01,Delivered,Credit Card,0,507.0
2734,3260,30079,2025-07-25,Delivered,Net Banking,0,1116.0
2735,3262,30081,2025-12-25,Delivered,Credit Card,5,6972.05
2736,3263,30084,2025-02-28,Delivered,UPI,0,1098.0
2737,3263,30090,2025-03-22,Delivered,Debit Card,0,4112.0
2738,3264,30108,2025-07-01,Delivered,Net Banking,10,3780.0
2739,3266,30121,2025-06-23,Delivered,UPI,5,1060.2
2740,3267,30123,2025-06-12,Delivered,COD,0,1789.0
2741,3269,30147,2025-06-16,Delivered,UPI,5,5129.05
2742,3269,30148,2025-06-30,Delivered,UPI,0,4880.0
2743,3270,30153,2025-03-03,Delivered,COD,10,627.3
2744,3270,30157,2025-07-20,Delivered,UPI,15,935.85
2745,3271,30162,2025-04-17,Delivered,COD,0,2601.0
2746,3271,30163,2025-05-05,Delivered,COD,10,2377.8
2747,3273,30174,2025-05-06,Delivered,Credit Card,10,1702.8
2748,3280,30219,2025-02-19,Delivered,COD,0,7049.0
2749,3285,30261,2025-06-07,Delivered,UPI,20,2474.4
2750,3285,30262,2025-06-14,Delivered,Debit Card,10,4109.4
2751,3285,30265,2025-10-07,Delivered,Debit Card,0,2954.0
2752,3286,30274,2025-04-17,Delivered,COD,0,5881.0
2753,3287,30285,2025-11-26,Delivered,COD,5,992.75
2754,3288,30287,2025-03-01,Delivered,Debit Card,10,4603.5
2755,3288,30294,2025-05-08,Delivered,Debit Card,0,1764.0
2756,3289,30303,2025-01-25,Delivered,UPI,0,3984.0
2757,3291,30319,2025-03-29,Delivered,UPI,10,3076.2
2758,3295,30374,2025-06-27,Delivered,Credit Card,15,2118.2
2759,3298,30404,2025-02-18,Delivered,UPI,15,3593.8
2760,3301,30419,2025-10-18,Delivered,UPI,0,1316.0
2761,3302,30423,2025-08-02,Delivered,UPI,15,2782.05
2762,3302,30428,2025-09-05,Delivered,UPI,15,4720.05
2763,3304,30446,2025-02-27,Delivered,Credit Card,10,1031.4
2764,3304,30450,2025-05-17,Cancelled,Credit Card,0,3847.0
2765,3305,30472,2025-04-26,Delivered,Debit Card,10,6474.6
2766,3307,30492,2025-03-12,Returned,UPI,15,4891.75
2767,3309,30508,2025-01-08,Returned,COD,10,1246.5
2768,3312,30520,2025-03-02,Delivered,Debit Card,10,11637.0
2769,3312,30522,2025-03-21,Delivered,UPI,30,2498.3
2770,3313,30545,2025-02-21,Delivered,UPI,10,4428.0
2771,3313,30550,2025-03-30,Delivered,Credit Card,0,1370.0
2772,3318,30574,2025-08-01,Delivered,UPI,0,4452.0
2773,3319,30578,2025-04-02,Delivered,Net Banking,0,1872.0
2774,3320,30585,2025-01-05,Delivered,Credit Card,30,3805.9
2775,3322,30606,2025-04-27,Delivered,UPI,0,4121.0
2776,3322,30611,2025-06-01,Delivered,Credit Card,5,2090.0
2777,3322,30615,2025-06-28,Delivered,Debit Card,0,5295.0
2778,3323,30622,2025-11-03,Delivered,Net Banking,10,17856.0
2779,3325,30631,2024-12-02,Delivered,COD,0,1828.0
2780,3325,30635,2024-12-22,Delivered,Debit Card,15,6130.2
2781,3325,30649,2025-02-12,Delivered,Net Banking,0,644.0
2782,3326,30655,2024-11-09,Delivered,Credit Card,30,3216.5
2783,3326,30668,2025-03-13,Returned,Debit Card,15,1095.65
2784,3328,30682,2025-07-06,Delivered,COD,10,1829.7
2785,3328,30689,2025-10-27,Delivered,UPI,5,1833.5
2786,3329,30692,2025-06-12,Delivered,Credit Card,0,1679.0
2787,3331,30716,2025-06-08,Delivered,UPI,5,4092.6
2788,3331,30717,2025-06-09,Delivered,UPI,15,7979.8
2789,3331,30719,2025-06-25,Delivered,Net Banking,10,7401.6
2790,3334,30734,2025-05-03,Delivered,COD,5,3796.2
2791,3336,30738,2025-09-07,Delivered,UPI,0,1873.0
2792,3337,30750,2025-09-02,Delivered,COD,10,4464.9
2793,3339,30770,2025-03-01,Delivered,Credit Card,20,988.0
2794,3341,30793,2024-11-11,Delivered,UPI,10,7672.5
2795,3341,30796,2024-11-28,Delivered,UPI,20,711.2
2796,3341,30798,2025-01-01,Delivered,Debit Card,5,2357.9
2797,3347,30850,2025-02-24,Delivered,Credit Card,0,4342.0
2798,3347,30852,2025-03-11,Delivered,COD,5,5492.9
2799,3349,30860,2025-08-24,Delivered,UPI,10,6664.5
2800,3351,30881,2024-11-16,Delivered,Debit Card,15,2507.5
2801,3351,30885,2024-12-09,Delivered,Credit Card,10,9412.2
2802,3351,30890,2025-01-11,Cancelled,UPI,0,8121.0
2803,3351,30892,2025-02-11,Delivered,COD,0,4783.0
2804,3352,30924,2025-05-21,Delivered,UPI,20,2808.0
2805,3355,30949,2025-08-04,Delivered,Credit Card,0,2261.0
2806,3356,30961,2025-02-22,Delivered,COD,10,1094.4
2807,3357,30977,2024-12-26,Delivered,UPI,10,468.9
2808,3357,30983,2025-05-13,Returned,UPI,10,829.8
2809,3360,31007,2025-01-03,Delivered,Credit Card,5,2940.25
2810,3360,31009,2025-02-09,Delivered,Net Banking,10,1241.1
2811,3362,31029,2025-08-02,Delivered,Net Banking,20,3051.2
2812,3364,31053,2025-03-03,Returned,UPI,15,769.25
2813,3365,31068,2025-03-13,Delivered,Credit Card,0,4644.0
2814,3365,31070,2025-08-10,Delivered,COD,5,354.35
2815,3366,31086,2025-06-02,Returned,Credit Card,30,3538.5
2816,3368,31090,2025-11-24,Delivered,COD,0,1362.0
2817,3369,31094,2025-01-25,Delivered,COD,15,2914.65
2818,3371,31128,2025-06-15,Delivered,Credit Card,20,2396.8
2819,3372,31135,2025-08-02,Returned,Credit Card,0,1323.0
2820,3374,31149,2025-05-03,Delivered,Net Banking,0,2780.0
2821,3374,31155,2025-05-26,Delivered,Credit Card,5,1322.4
2822,3376,31175,2025-05-24,Delivered,Debit Card,0,1953.0
2823,3378,31186,2025-01-18,Delivered,Credit Card,30,2024.4
2824,3378,31190,2025-03-22,Delivered,UPI,0,4955.0
2825,3378,31192,2025-04-23,Delivered,COD,0,3851.0
2826,3378,31193,2025-04-24,Delivered,Credit Card,0,4906.0
2827,3378,31194,2025-04-25,Delivered,UPI,10,3547.8
2828,3378,31195,2025-06-01,Delivered,Credit Card,0,6058.0
2829,3381,31211,2025-04-26,Returned,Credit Card,20,724.0
2830,3381,31213,2025-05-23,Delivered,Debit Card,0,455.0
2831,3383,31227,2025-07-03,Delivered,UPI,15,4573.85
2832,3384,31234,2025-10-20,Delivered,UPI,0,3909.0
2833,3385,31241,2025-04-04,Delivered,Credit Card,10,4025.7
2834,3386,31248,2025-12-07,Delivered,Credit Card,20,9430.4
2835,3387,31252,2025-01-19,Delivered,UPI,0,545.0
2836,3387,31253,2025-02-01,Returned,Net Banking,0,2424.0
2837,3387,31261,2025-11-07,Delivered,UPI,10,3254.4
2838,3391,31283,2025-03-14,Delivered,COD,30,512.4
2839,3391,31284,2025-03-17,Delivered,UPI,15,6494.85
2840,3391,31288,2025-04-01,Delivered,COD,5,6952.1
2841,3392,31302,2025-02-04,Delivered,Credit Card,5,2747.4
2842,3394,31314,2025-07-20,Delivered,UPI,0,6603.0
2843,3395,31325,2025-06-24,Delivered,UPI,5,322.05
2844,3396,31336,2025-04-08,Delivered,UPI,0,768.0
2845,3396,31338,2025-05-20,Delivered,COD,10,2511.0
2846,3398,31350,2025-02-17,Delivered,UPI,0,339.0
2847,3398,31359,2025-04-25,Delivered,Debit Card,20,4295.2
2848,3398,31360,2025-05-15,Delivered,COD,20,2756.8
2849,3399,31376,2025-02-11,Delivered,Credit Card,0,524.0
2850,3399,31383,2025-04-12,Delivered,Credit Card,20,1456.8
2851,3399,31386,2025-04-16,Delivered,Debit Card,0,1127.0
2852,3401,31398,2025-03-30,Delivered,UPI,5,7809.95
2853,3402,31413,2025-11-02,Delivered,UPI,15,5080.45
2854,3403,31419,2025-04-03,Delivered,UPI,10,618.3
2855,3403,31421,2025-05-13,Delivered,UPI,0,1446.0
2856,3403,31423,2025-06-20,Delivered,UPI,5,1767.0
2857,3403,31427,2025-08-27,Delivered,COD,10,1511.1
2858,3405,31434,2025-02-10,Delivered,Debit Card,0,844.0
2859,3408,31466,2024-12-23,Delivered,Credit Card,0,3023.0
2860,3408,31479,2025-02-13,Delivered,UPI,0,2279.0
2861,3409,31488,2025-02-03,Delivered,COD,0,1606.0
2862,3409,31493,2025-03-30,Delivered,Net Banking,20,3001.6
2863,3409,31495,2025-05-05,Delivered,Credit Card,0,4991.0
2864,3410,31500,2025-06-11,Delivered,UPI,15,561.85
2865,3411,31504,2024-12-25,Delivered,UPI,0,1625.0
2866,3411,31515,2025-08-16,Delivered,UPI,10,4919.4
2867,3412,31516,2025-04-07,Delivered,UPI,5,1582.7
2868,3413,31538,2025-10-20,Delivered,COD,0,1684.0
2869,3414,31539,2025-11-03,Delivered,UPI,0,2394.0
2870,3414,31540,2025-11-11,Delivered,COD,5,8992.7
2871,3417,31552,2025-11-06,Delivered,Net Banking,5,1934.2
2872,3418,31557,2025-06-26,Delivered,Credit Card,10,1769.4
2873,3419,31561,2024-11-10,Delivered,COD,0,4592.0
2874,3419,31568,2024-11-27,Returned,COD,0,4344.0
2875,3419,31579,2024-12-27,Delivered,COD,0,11539.0
2876,3419,31580,2024-12-28,Delivered,UPI,5,323.0
2877,3419,31581,2025-01-01,Delivered,Net Banking,20,1656.0
2878,3419,31584,2025-01-16,Delivered,COD,10,2077.2
2879,3419,31585,2025-01-22,Delivered,Debit Card,5,4671.15
2880,3424,31617,2025-03-15,Delivered,Credit Card,15,3905.75
2881,3424,31620,2025-03-26,Delivered,Debit Card,0,2342.0
2882,3427,31637,2024-12-16,Delivered,Net Banking,0,7290.0
2883,3428,31660,2025-06-01,Delivered,Credit Card,0,6565.0
2884,3428,31661,2025-06-02,Delivered,Credit Card,0,1184.0
2885,3430,31680,2025-03-20,Delivered,Credit Card,5,1729.95
2886,3430,31684,2025-04-28,Delivered,Debit Card,10,2179.8
2887,3430,31686,2025-06-08,Delivered,UPI,30,5671.4
2888,3432,31699,2025-03-05,Delivered,COD,15,1021.7
2889,3435,31735,2025-08-06,Delivered,UPI,15,748.0
2890,3435,31736,2025-08-26,Delivered,Debit Card,15,2716.6
2891,3436,31748,2025-09-04,Delivered,Credit Card,20,4690.4
2892,3438,31760,2024-11-13,Delivered,Debit Card,10,2845.8
2893,3438,31762,2024-12-12,Delivered,UPI,0,2340.0
2894,3438,31782,2025-04-09,Delivered,UPI,0,2326.0
2895,3448,31853,2024-12-02,Delivered,UPI,0,2585.0
2896,3450,31862,2025-11-23,Delivered,Debit Card,15,6595.15
2897,3451,31863,2024-11-17,Delivered,Debit Card,20,649.6
2898,3451,31869,2025-05-11,Delivered,Net Banking,15,4967.4
2899,3453,31884,2025-09-07,Delivered,Credit Card,10,1998.0
2900,3455,31898,2025-06-14,Delivered,UPI,0,2014.0
2901,3455,31899,2025-07-11,Delivered,Net Banking,0,2439.0
2902,3455,31903,2025-08-01,Delivered,UPI,0,4308.0
2903,3455,31905,2025-08-25,Delivered,Credit Card,5,5938.45
2904,3456,31910,2025-04-20,Delivered,Credit Card,5,4446.0
2905,3457,31921,2024-12-07,Delivered,COD,10,2438.1
2906,3457,31931,2025-02-12,Delivered,Credit Card,5,1501.95
2907,3457,31935,2025-03-04,Delivered,UPI,15,3383.85
2908,3457,31936,2025-03-05,Delivered,UPI,15,670.65
2909,3457,31939,2025-03-22,Delivered,UPI,20,2380.0
2910,3458,31943,2025-09-28,Delivered,Debit Card,10,1452.6
2911,3460,31949,2024-12-03,Delivered,Net Banking,0,3021.0
2912,3460,31953,2025-04-22,Delivered,COD,5,1883.85
2913,3461,31960,2025-01-05,Delivered,Credit Card,0,2904.0
2914,3462,31977,2025-04-14,Delivered,UPI,5,3107.45
2915,3464,31999,2025-06-28,Delivered,Debit Card,10,7938.9
2916,3468,32023,2024-11-27,Delivered,UPI,0,1582.0
2917,3470,32047,2025-08-22,Delivered,Credit Card,30,2236.5
2918,3472,32059,2025-08-27,Delivered,UPI,10,844.2
2919,3473,32066,2025-05-02,Delivered,Credit Card,10,7085.7
2920,3474,32072,2025-08-05,Delivered,UPI,20,3323.2
2921,3475,32073,2025-08-31,Delivered,UPI,5,726.75
2922,3479,32088,2025-12-01,Delivered,UPI,5,686.85
2923,3481,32099,2025-07-01,Delivered,Credit Card,0,5889.0
2924,3482,32104,2025-02-13,Delivered,Credit Card,10,3923.1
2925,3482,32106,2025-03-02,Delivered,Debit Card,30,3294.2
2926,3482,32110,2025-04-07,Delivered,UPI,0,4642.0
2927,3482,32112,2025-04-17,Delivered,UPI,15,1482.4
2928,3482,32114,2025-05-01,Delivered,UPI,0,9658.0
2929,3484,32126,2025-01-10,Delivered,Debit Card,0,1821.0
2930,3484,32130,2025-02-25,Delivered,COD,0,262.0
2931,3486,32145,2025-02-12,Delivered,Debit Card,10,1769.4
2932,3486,32148,2025-02-26,Delivered,UPI,15,6301.05
2933,3486,32152,2025-04-17,Delivered,UPI,0,2466.0
2934,3487,32159,2025-01-24,Delivered,UPI,10,959.4
2935,3487,32173,2025-04-07,Returned,Credit Card,10,4725.9
2936,3489,32188,2025-06-10,Delivered,Net Banking,20,2975.2
2937,3489,32195,2025-09-11,Delivered,Credit Card,0,954.0
2938,3490,32197,2025-04-13,Delivered,UPI,5,354.35
2939,3491,32210,2025-07-20,Delivered,Net Banking,10,3237.3
2940,3492,32213,2025-01-26,Delivered,UPI,15,957.95
2941,3493,32229,2024-12-02,Delivered,Credit Card,10,4941.9
2942,3493,32239,2025-02-24,Delivered,Debit Card,10,2176.2
2943,3493,32248,2025-04-10,Delivered,UPI,10,4680.9
2944,3494,32253,2025-06-09,Returned,UPI,30,5215.0
2945,3495,32272,2025-03-30,Delivered,UPI,15,8433.7
2946,3495,32277,2025-05-21,Delivered,Debit Card,10,1784.7
2947,3498,32290,2025-01-30,Delivered,UPI,0,2869.0
2948,3501,32323,2025-07-02,Delivered,Net Banking,15,2823.7
2949,3501,32324,2025-07-15,Delivered,UPI,30,3565.8
2950,3504,32350,2025-04-29,Delivered,Debit Card,10,2936.7
2951,3505,32358,2024-12-21,Delivered,COD,20,1058.4
2952,3505,32363,2025-03-20,Delivered,Credit Card,10,1818.9
2953,3505,32365,2025-05-05,Delivered,UPI,0,2157.0
2954,3508,32399,2025-05-16,Delivered,UPI,15,5757.9
2955,3508,32406,2025-07-13,Delivered,COD,0,2208.0
2956,3510,32429,2025-03-05,Delivered,COD,5,5198.4
2957,3510,32440,2025-05-12,Delivered,COD,30,6749.4
2958,3510,32441,2025-05-19,Delivered,Credit Card,10,1737.9
2959,3510,32442,2025-05-20,Delivered,Credit Card,20,1297.6
2960,3512,32451,2025-07-04,Delivered,Credit Card,10,8308.8
2961,3513,32458,2024-11-04,Delivered,UPI,10,3004.2
2962,3513,32465,2025-03-24,Delivered,UPI,15,2322.2
2963,3513,32473,2025-07-02,Delivered,Credit Card,10,2482.2
2964,3514,32476,2024-12-05,Delivered,Debit Card,0,262.0
2965,3514,32477,2024-12-12,Delivered,Credit Card,0,1045.0
2966,3514,32486,2025-02-20,Delivered,UPI,0,881.0
2967,3514,32492,2025-03-27,Delivered,UPI,0,549.0
2968,3515,32505,2025-06-25,Delivered,UPI,20,2692.8
2969,3518,32538,2025-10-08,Delivered,UPI,0,4820.0
2970,3521,32558,2025-06-02,Delivered,UPI,20,750.4
2971,3525,32578,2025-10-12,Delivered,Credit Card,15,1331.1
2972,3526,32584,2025-06-02,Delivered,Credit Card,5,2523.2
2973,3527,32586,2025-10-19,Delivered,COD,20,1564.0
2974,3528,32590,2024-12-18,Delivered,COD,5,5481.5
2975,3529,32615,2025-07-06,Delivered,COD,10,1812.6
2976,3529,32616,2025-07-08,Delivered,Debit Card,10,2844.0
2977,3529,32619,2025-07-13,Delivered,Net Banking,0,1446.0
2978,3530,32621,2024-11-12,Delivered,Debit Card,0,8184.0
2979,3531,32631,2025-03-22,Delivered,Credit Card,10,3475.8
2980,3531,32632,2025-05-05,Delivered,UPI,10,1956.6
2981,3532,32633,2025-03-18,Delivered,UPI,5,4400.4
2982,3532,32636,2025-05-23,Delivered,Credit Card,15,2386.8
2983,3533,32648,2025-01-01,Delivered,UPI,30,2416.4
2984,3533,32649,2025-01-03,Delivered,Credit Card,15,1210.4
2985,3533,32654,2025-03-06,Delivered,UPI,10,3280.5
2986,3535,32683,2025-07-01,Delivered,Credit Card,0,1589.0
2987,3536,32690,2025-03-12,Delivered,Debit Card,5,10252.4
2988,3536,32693,2025-04-20,Delivered,Credit Card,0,1983.0
2989,3536,32695,2025-05-24,Delivered,UPI,0,919.0
2990,3539,32704,2025-10-02,Cancelled,UPI,10,6450.3
2991,3541,32729,2025-12-24,Delivered,COD,5,4341.5
2992,3544,32742,2025-02-02,Delivered,Credit Card,10,2154.6
2993,3544,32743,2025-02-13,Delivered,Credit Card,0,2666.0
2994,3545,32750,2024-12-21,Delivered,Credit Card,10,2117.7
2995,3546,32770,2025-02-06,Returned,UPI,15,4122.5
2996,3547,32778,2024-12-06,Delivered,UPI,10,4554.9
2997,3547,32782,2024-12-19,Delivered,UPI,10,4780.8
2998,3547,32787,2025-01-26,Returned,Net Banking,5,4141.05
2999,3547,32798,2025-04-03,Delivered,UPI,10,2491.2
3000,3549,32808,2025-03-29,Delivered,UPI,0,3488.0
3001,3549,32810,2025-04-05,Delivered,UPI,0,2185.0
3002,3550,32837,2025-07-03,Delivered,Credit Card,10,3986.1
3003,3551,32844,2025-08-04,Delivered,UPI,0,6133.0
3004,3552,32853,2025-09-07,Delivered,UPI,10,6282.0
3005,3557,32899,2025-02-01,Delivered,UPI,20,750.4
3006,3559,32917,2025-06-03,Delivered,Credit Card,10,1452.6
3007,3559,32922,2025-08-29,Delivered,COD,15,4977.6
3008,3564,32945,2025-01-25,Delivered,Debit Card,0,6667.0
3009,3566,32979,2025-03-21,Returned,Credit Card,0,1223.0
3010,3566,32980,2025-03-27,Delivered,UPI,5,10587.75
3011,3566,32984,2025-04-21,Delivered,COD,10,1112.4
