session_id,customer_id,session_date,device,channel
21994,2394,2025-10-12,Mobile,Organic Search
21995,2394,2025-10-25,Mobile,Organic Search
21996,2394,2025-11-11,Mobile,Paid Search
21997,2394,2025-11-13,Mobile,Paid Social
21998,2394,2025-11-18,Tablet,Organic Search
21999,2394,2025-11-22,Desktop,Referral
22000,2394,2025-12-02,Mobile,Organic Search
22001,2395,2024-11-25,Desktop,Direct
22002,2395,2024-12-25,Mobile,Organic Search
22003,2395,2025-03-10,Desktop,Email
22004,2395,2025-03-11,Mobile,Direct
22005,2395,2025-03-14,Mobile,Direct
22006,2395,2025-03-19,Mobile,Direct
22007,2395,2025-03-24,Mobile,Email
22008,2395,2025-05-15,Desktop,Affiliate
22009,2395,2025-05-29,Mobile,Direct
22010,2395,2025-05-30,Mobile,Direct
22011,2395,2025-06-07,Desktop,Paid Social
22012,2395,2025-06-08,Mobile,Direct
22013,2395,2025-07-03,Mobile,Direct
22014,2395,2025-07-09,Desktop,Direct
22015,2396,2025-04-02,Mobile,Organic Search
22016,2396,2025-04-09,Mobile,Direct
22017,2396,2025-04-10,Mobile,Paid Social
22018,2396,2025-04-19,Mobile,Paid Search
22019,2396,2025-05-06,Mobile,Email
22020,2396,2025-05-07,Mobile,Organic Search
22021,2396,2025-05-15,Mobile,Paid Social
22022,2396,2025-05-16,Desktop,Paid Social
22023,2396,2025-05-25,Mobile,Paid Social
22024,2396,2025-06-05,Desktop,Paid Search
22025,2396,2025-06-12,Mobile,Paid Social
22026,2396,2025-07-03,Mobile,Paid Social
22027,2396,2025-07-10,Mobile,Organic Search
22028,2396,2025-07-13,Mobile,Organic Search
22029,2396,2025-07-15,Desktop,Organic Search
22030,2396,2025-07-26,Mobile,Paid Social
22031,2397,2025-08-02,Mobile,Organic Search
22032,2397,2025-08-05,Mobile,Paid Search
22033,2397,2025-08-19,Mobile,Paid Search
22034,2398,2025-03-09,Desktop,Referral
22035,2398,2025-04-24,Desktop,Organic Search
22036,2398,2025-05-11,Mobile,Organic Search
22037,2398,2025-07-31,Mobile,Organic Search
22038,2398,2025-08-11,Desktop,Organic Search
22039,2398,2025-08-31,Mobile,Paid Search
22040,2399,2025-11-02,Desktop,Direct
22041,2400,2025-07-11,Mobile,Email
22042,2400,2025-07-28,Desktop,Email
22043,2400,2025-08-20,Tablet,Paid Social
22044,2400,2025-09-11,Desktop,Email
22045,2401,2025-03-18,Mobile,Affiliate
22046,2401,2025-03-25,Mobile,Email
22047,2401,2025-04-07,Desktop,Affiliate
22048,2402,2025-05-10,Mobile,Direct
22049,2402,2025-05-28,Mobile,Direct
22050,2402,2025-06-07,Mobile,Direct
22051,2403,2025-01-31,Mobile,Paid Social
22052,2403,2025-02-02,Mobile,Paid Social
22053,2403,2025-02-03,Mobile,Paid Social
22054,2403,2025-02-06,Desktop,Organic Search
22055,2403,2025-02-08,Desktop,Paid Social
22056,2403,2025-02-11,Mobile,Paid Social
22057,2403,2025-02-26,Mobile,Paid Social
22058,2403,2025-03-13,Mobile,Paid Social
22059,2403,2025-03-21,Desktop,Paid Social
22060,2403,2025-04-04,Mobile,Paid Social
22061,2403,2025-04-09,Mobile,Paid Social
22062,2403,2025-04-12,Mobile,Paid Social
22063,2403,2025-04-20,Mobile,Affiliate
22064,2403,2025-04-23,Mobile,Paid Social
22065,2403,2025-04-25,Desktop,Paid Social
22066,2403,2025-04-26,Mobile,Paid Social
22067,2403,2025-05-26,Desktop,Affiliate
22068,2404,2024-12-24,Mobile,Organic Search
22069,2404,2024-12-30,Mobile,Organic Search
22070,2404,2024-12-31,Mobile,Organic Search
22071,2404,2025-02-04,Desktop,Direct
22072,2404,2025-02-16,Mobile,Paid Search
22073,2404,2025-02-17,Mobile,Referral
22074,2404,2025-02-18,Desktop,Paid Search
22075,2404,2025-02-21,Mobile,Affiliate
22076,2404,2025-03-01,Mobile,Paid Search
22077,2404,2025-03-19,Mobile,Organic Search
22078,2404,2025-03-22,Mobile,Organic Search
22079,2404,2025-03-28,Mobile,Organic Search
22080,2404,2025-04-07,Mobile,Organic Search
22081,2404,2025-04-15,Desktop,Affiliate
22082,2404,2025-04-16,Desktop,Paid Social
22083,2404,2025-04-17,Desktop,Organic Search
22084,2404,2025-05-09,Desktop,Organic Search
22085,2404,2025-05-28,Mobile,Affiliate
22086,2404,2025-05-31,Desktop,Organic Search
22087,2404,2025-07-06,Desktop,Referral
22088,2404,2025-07-07,Mobile,Organic Search
22089,2405,2025-10-20,Desktop,Paid Social
22090,2405,2025-10-21,Mobile,Paid Social
22091,2405,2025-11-11,Desktop,Paid Social
22092,2406,2025-03-20,Desktop,Email
22093,2406,2025-04-11,Mobile,Email
22094,2406,2025-04-27,Mobile,Email
22095,2406,2025-05-05,Mobile,Email
22096,2406,2025-05-07,Desktop,Paid Search
22097,2406,2025-05-09,Desktop,Email
22098,2406,2025-05-10,Mobile,Email
22099,2406,2025-05-16,Mobile,Paid Social
22100,2406,2025-06-14,Mobile,Email
22101,2406,2025-06-20,Mobile,Organic Search
22102,2406,2025-06-21,Mobile,Paid Social
22103,2406,2025-06-22,Mobile,Email
22104,2406,2025-06-24,Mobile,Email
22105,2406,2025-07-06,Mobile,Paid Social
22106,2406,2025-07-31,Mobile,Email
22107,2407,2025-04-12,Mobile,Organic Search
22108,2407,2025-04-26,Mobile,Organic Search
22109,2407,2025-05-07,Mobile,Organic Search
22110,2407,2025-08-27,Desktop,Organic Search
22111,2407,2025-09-14,Desktop,Organic Search
22112,2407,2025-11-21,Desktop,Organic Search
22113,2407,2025-11-30,Mobile,Organic Search
22114,2407,2025-12-09,Desktop,Organic Search
22115,2409,2025-08-29,Mobile,Direct
22116,2409,2025-09-04,Mobile,Direct
22117,2409,2025-09-08,Mobile,Paid Social
22118,2409,2025-09-16,Mobile,Direct
22119,2409,2025-09-18,Mobile,Direct
22120,2409,2025-09-25,Mobile,Direct
22121,2409,2025-10-20,Mobile,Direct
22122,2409,2025-10-21,Mobile,Direct
22123,2410,2024-12-10,Mobile,Direct
22124,2410,2024-12-15,Desktop,Organic Search
22125,2410,2024-12-22,Mobile,Organic Search
22126,2410,2024-12-24,Mobile,Organic Search
22127,2410,2024-12-25,Mobile,Organic Search
22128,2410,2024-12-26,Mobile,Organic Search
22129,2410,2025-01-02,Mobile,Paid Search
22130,2410,2025-01-17,Mobile,Organic Search
22131,2410,2025-01-28,Mobile,Direct
22132,2410,2025-02-12,Mobile,Organic Search
22133,2410,2025-02-16,Mobile,Organic Search
22134,2410,2025-02-19,Mobile,Organic Search
22135,2410,2025-02-22,Mobile,Organic Search
22136,2410,2025-02-28,Mobile,Direct
22137,2410,2025-03-29,Mobile,Organic Search
22138,2410,2025-04-09,Mobile,Organic Search
22139,2410,2025-04-13,Mobile,Organic Search
22140,2410,2025-04-22,Mobile,Organic Search
22141,2410,2025-04-23,Mobile,Organic Search
22142,2410,2025-04-30,Desktop,Organic Search
22143,2411,2025-01-07,Mobile,Direct
22144,2411,2025-02-08,Desktop,Paid Search
22145,2411,2025-02-17,Mobile,Paid Social
22146,2411,2025-03-22,Mobile,Paid Search
22147,2411,2025-03-26,Desktop,Paid Social
22148,2412,2025-02-28,Mobile,Paid Search
22149,2412,2025-03-25,Mobile,Paid Search
22150,2412,2025-04-19,Mobile,Paid Search
22151,2412,2025-04-25,Desktop,Paid Search
22152,2412,2025-08-06,Mobile,Paid Search
22153,2412,2025-08-07,Desktop,Paid Search
22154,2412,2025-08-29,Desktop,Paid Search
22155,2412,2025-09-04,Desktop,Paid Search
22156,2413,2025-11-27,Mobile,Paid Social
22157,2414,2024-11-16,Desktop,Referral
22158,2414,2024-11-26,Mobile,Organic Search
22159,2414,2024-11-30,Mobile,Paid Social
22160,2414,2024-12-11,Mobile,Referral
22161,2414,2024-12-27,Tablet,Paid Social
22162,2414,2025-01-09,Mobile,Paid Social
22163,2414,2025-02-17,Desktop,Paid Search
22164,2414,2025-03-04,Mobile,Organic Search
22165,2414,2025-03-18,Mobile,Paid Social
22166,2414,2025-04-20,Mobile,Paid Social
22167,2414,2025-05-13,Mobile,Paid Social
22168,2414,2025-06-08,Mobile,Organic Search
22169,2414,2025-06-09,Tablet,Organic Search
22170,2414,2025-06-23,Mobile,Direct
22171,2414,2025-07-04,Mobile,Paid Social
22172,2414,2025-07-05,Mobile,Paid Social
22173,2414,2025-07-18,Mobile,Paid Social
22174,2414,2025-08-15,Mobile,Paid Social
22175,2414,2025-08-21,Mobile,Paid Social
22176,2415,2024-12-13,Desktop,Paid Social
22177,2415,2024-12-17,Mobile,Affiliate
22178,2415,2024-12-25,Mobile,Referral
22179,2415,2024-12-28,Mobile,Organic Search
22180,2415,2024-12-29,Mobile,Referral
22181,2415,2025-01-18,Mobile,Referral
22182,2415,2025-01-19,Desktop,Referral
22183,2415,2025-01-24,Mobile,Paid Social
22184,2415,2025-01-26,Tablet,Direct
22185,2415,2025-01-30,Mobile,Email
22186,2415,2025-03-27,Desktop,Referral
22187,2415,2025-04-07,Mobile,Referral
22188,2415,2025-04-18,Mobile,Referral
22189,2415,2025-04-24,Mobile,Referral
22190,2415,2025-05-01,Mobile,Referral
22191,2415,2025-05-10,Desktop,Referral
22192,2415,2025-05-14,Tablet,Referral
22193,2415,2025-05-25,Mobile,Direct
22194,2415,2025-05-30,Desktop,Referral
22195,2416,2024-11-25,Mobile,Organic Search
22196,2416,2024-12-19,Mobile,Organic Search
22197,2416,2024-12-29,Mobile,Paid Social
22198,2416,2024-12-30,Mobile,Paid Social
22199,2416,2025-01-08,Desktop,Paid Social
22200,2416,2025-01-18,Mobile,Paid Social
22201,2416,2025-01-19,Mobile,Paid Search
22202,2416,2025-01-21,Desktop,Affiliate
22203,2416,2025-03-11,Mobile,Paid Social
22204,2416,2025-03-18,Mobile,Paid Social
22205,2416,2025-03-21,Mobile,Paid Social
22206,2417,2025-06-22,Mobile,Paid Search
22207,2417,2025-06-25,Desktop,Paid Search
22208,2417,2025-06-30,Desktop,Paid Search
22209,2417,2025-07-02,Desktop,Direct
22210,2417,2025-07-19,Mobile,Paid Search
22211,2417,2025-07-23,Mobile,Paid Search
22212,2417,2025-07-24,Mobile,Paid Search
22213,2417,2025-08-03,Mobile,Email
22214,2417,2025-08-04,Mobile,Paid Search
22215,2417,2025-08-06,Mobile,Paid Search
22216,2417,2025-08-11,Mobile,Direct
22217,2417,2025-08-27,Mobile,Affiliate
22218,2418,2025-01-27,Desktop,Paid Social
22219,2418,2025-02-26,Mobile,Affiliate
22220,2418,2025-03-26,Desktop,Referral
22221,2418,2025-04-19,Desktop,Paid Social
22222,2418,2025-05-20,Mobile,Affiliate
22223,2418,2025-07-09,Desktop,Referral
22224,2418,2025-08-01,Mobile,Paid Social
22225,2418,2025-10-12,Mobile,Organic Search
22226,2418,2025-10-14,Mobile,Paid Social
22227,2418,2025-10-25,Mobile,Paid Social
22228,2418,2025-10-27,Desktop,Organic Search
22229,2418,2025-10-31,Desktop,Paid Social
22230,2419,2025-04-24,Mobile,Paid Search
22231,2419,2025-05-03,Mobile,Paid Search
22232,2419,2025-05-04,Mobile,Paid Search
22233,2419,2025-05-05,Desktop,Paid Search
22234,2419,2025-05-24,Mobile,Paid Search
22235,2420,2025-02-09,Mobile,Referral
22236,2420,2025-04-02,Desktop,Referral
22237,2420,2025-04-15,Mobile,Affiliate
22238,2420,2025-05-18,Desktop,Referral
22239,2420,2025-05-24,Desktop,Referral
22240,2420,2025-05-28,Desktop,Referral
22241,2420,2025-08-03,Mobile,Direct
22242,2420,2025-08-16,Mobile,Referral
22243,2420,2025-10-10,Mobile,Referral
22244,2420,2025-11-14,Mobile,Referral
22245,2420,2025-12-01,Desktop,Organic Search
22246,2420,2025-12-08,Mobile,Email
22247,2420,2025-12-12,Mobile,Direct
22248,2420,2025-12-13,Mobile,Organic Search
22249,2421,2025-06-14,Mobile,Paid Search
22250,2421,2025-07-02,Mobile,Paid Search
22251,2421,2025-07-04,Mobile,Organic Search
22252,2421,2025-07-25,Desktop,Paid Social
22253,2421,2025-07-29,Mobile,Email
22254,2421,2025-08-19,Desktop,Paid Social
22255,2421,2025-08-21,Mobile,Email
22256,2421,2025-08-24,Mobile,Affiliate
22257,2422,2025-04-27,Mobile,Organic Search
22258,2422,2025-05-21,Mobile,Paid Social
22259,2422,2025-05-22,Mobile,Paid Social
22260,2422,2025-06-25,Mobile,Organic Search
22261,2422,2025-07-20,Mobile,Paid Social
22262,2422,2025-07-25,Desktop,Paid Social
22263,2422,2025-08-06,Desktop,Organic Search
22264,2422,2025-08-16,Desktop,Paid Social
22265,2422,2025-09-01,Mobile,Paid Social
22266,2423,2025-08-15,Mobile,Paid Search
22267,2423,2025-08-24,Desktop,Organic Search
22268,2423,2025-08-28,Mobile,Paid Search
22269,2423,2025-08-29,Mobile,Direct
22270,2423,2025-09-01,Mobile,Paid Search
22271,2423,2025-09-06,Mobile,Referral
22272,2423,2025-09-09,Mobile,Direct
22273,2423,2025-09-12,Mobile,Paid Search
22274,2423,2025-09-19,Mobile,Paid Search
22275,2424,2025-09-18,Mobile,Paid Social
22276,2424,2025-09-28,Mobile,Paid Social
22277,2424,2025-09-29,Mobile,Paid Social
22278,2424,2025-10-03,Mobile,Paid Social
22279,2424,2025-10-05,Desktop,Organic Search
22280,2425,2025-04-18,Desktop,Paid Search
22281,2425,2025-06-24,Mobile,Affiliate
22282,2425,2025-06-25,Mobile,Organic Search
22283,2425,2025-07-08,Desktop,Email
22284,2425,2025-08-03,Mobile,Email
22285,2425,2025-08-27,Mobile,Paid Search
22286,2425,2025-09-10,Mobile,Paid Social
22287,2425,2025-09-23,Tablet,Email
22288,2425,2025-10-28,Mobile,Paid Search
22289,2425,2025-11-01,Desktop,Email
22290,2425,2025-12-12,Mobile,Email
22291,2426,2024-11-19,Mobile,Paid Search
22292,2426,2024-12-27,Mobile,Paid Search
22293,2426,2025-01-11,Desktop,Paid Search
22294,2426,2025-01-26,Mobile,Paid Social
22295,2426,2025-01-27,Mobile,Paid Search
22296,2426,2025-01-30,Mobile,Paid Search
22297,2426,2025-02-22,Mobile,Affiliate
22298,2426,2025-02-24,Mobile,Direct
22299,2427,2024-11-07,Mobile,Affiliate
22300,2427,2024-11-13,Mobile,Paid Search
22301,2427,2024-12-27,Mobile,Paid Social
22302,2427,2025-01-22,Mobile,Paid Social
22303,2427,2025-02-10,Mobile,Paid Social
22304,2427,2025-03-05,Mobile,Paid Social
22305,2427,2025-03-11,Desktop,Paid Social
22306,2427,2025-03-21,Desktop,Affiliate
22307,2427,2025-05-08,Tablet,Paid Social
22308,2427,2025-06-22,Tablet,Organic Search
22309,2427,2025-06-27,Mobile,Email
22310,2427,2025-07-15,Mobile,Paid Social
22311,2427,2025-08-16,Mobile,Paid Social
22312,2428,2025-07-31,Mobile,Organic Search
22313,2428,2025-10-30,Mobile,Paid Social
22314,2428,2025-11-26,Mobile,Paid Search
22315,2429,2024-12-20,Desktop,Affiliate
22316,2429,2025-01-02,Mobile,Organic Search
22317,2429,2025-01-05,Desktop,Direct
22318,2429,2025-01-15,Mobile,Organic Search
22319,2429,2025-01-29,Mobile,Organic Search
22320,2429,2025-02-14,Desktop,Paid Social
22321,2429,2025-02-27,Desktop,Organic Search
22322,2429,2025-02-28,Desktop,Direct
22323,2429,2025-03-09,Mobile,Organic Search
22324,2429,2025-03-31,Mobile,Organic Search
22325,2429,2025-04-02,Mobile,Email
22326,2429,2025-04-16,Desktop,Organic Search
22327,2429,2025-09-05,Mobile,Organic Search
22328,2429,2025-09-24,Mobile,Paid Search
22329,2430,2025-04-27,Mobile,Direct
22330,2430,2025-05-11,Mobile,Affiliate
22331,2430,2025-07-25,Mobile,Email
22332,2430,2025-10-01,Desktop,Paid Social
22333,2430,2025-10-07,Mobile,Referral
22334,2430,2025-10-22,Desktop,Affiliate
22335,2430,2025-10-27,Desktop,Affiliate
22336,2430,2025-12-19,Mobile,Affiliate
22337,2431,2025-05-23,Mobile,Paid Search
22338,2431,2025-06-17,Mobile,Paid Search
22339,2431,2025-06-24,Mobile,Email
22340,2431,2025-06-25,Desktop,Paid Search
22341,2431,2025-07-13,Mobile,Direct
22342,2431,2025-08-16,Desktop,Referral
22343,2431,2025-08-17,Tablet,Direct
22344,2431,2025-08-24,Desktop,Paid Search
22345,2431,2025-08-26,Mobile,Email
22346,2431,2025-08-27,Mobile,Paid Search
22347,2433,2025-07-28,Mobile,Organic Search
22348,2433,2025-08-13,Mobile,Affiliate
22349,2433,2025-08-15,Mobile,Organic Search
22350,2434,2025-09-10,Mobile,Paid Search
22351,2434,2025-09-16,Mobile,Direct
22352,2434,2025-10-07,Mobile,Paid Search
22353,2434,2025-10-09,Mobile,Paid Search
22354,2434,2025-10-16,Mobile,Paid Search
22355,2434,2025-10-18,Desktop,Paid Search
22356,2434,2025-11-02,Mobile,Paid Search
22357,2435,2025-01-07,Mobile,Organic Search
22358,2435,2025-01-30,Mobile,Paid Search
22359,2435,2025-03-01,Mobile,Organic Search
22360,2435,2025-04-23,Mobile,Organic Search
22361,2435,2025-04-29,Desktop,Referral
22362,2435,2025-05-22,Mobile,Organic Search
22363,2435,2025-05-23,Mobile,Organic Search
22364,2435,2025-06-04,Mobile,Paid Social
22365,2435,2025-06-18,Mobile,Organic Search
22366,2436,2024-11-17,Desktop,Paid Search
22367,2436,2024-11-21,Mobile,Organic Search
22368,2436,2024-12-01,Mobile,Paid Search
22369,2436,2024-12-02,Desktop,Paid Social
22370,2436,2024-12-06,Mobile,Affiliate
22371,2436,2024-12-08,Mobile,Paid Search
22372,2436,2024-12-13,Mobile,Paid Search
22373,2436,2024-12-17,Mobile,Paid Search
22374,2436,2024-12-22,Mobile,Affiliate
22375,2436,2024-12-30,Mobile,Paid Search
22376,2436,2025-01-01,Mobile,Paid Search
22377,2436,2025-01-08,Desktop,Paid Search
22378,2436,2025-01-09,Desktop,Direct
22379,2436,2025-01-19,Mobile,Paid Search
22380,2436,2025-01-22,Mobile,Paid Search
22381,2436,2025-02-03,Tablet,Organic Search
22382,2436,2025-02-04,Mobile,Paid Search
22383,2436,2025-02-06,Mobile,Email
22384,2436,2025-02-09,Mobile,Paid Search
22385,2436,2025-02-10,Mobile,Paid Search
22386,2436,2025-02-11,Mobile,Paid Search
22387,2436,2025-02-18,Mobile,Affiliate
22388,2436,2025-02-19,Desktop,Paid Search
22389,2436,2025-03-08,Mobile,Paid Search
22390,2436,2025-03-09,Mobile,Direct
22391,2437,2025-06-16,Mobile,Paid Search
22392,2437,2025-07-31,Desktop,Paid Search
22393,2437,2025-11-21,Mobile,Direct
22394,2438,2024-11-21,Desktop,Paid Social
22395,2438,2024-12-26,Mobile,Paid Social
22396,2438,2025-01-26,Mobile,Paid Social
22397,2438,2025-01-27,Desktop,Paid Social
22398,2438,2025-01-28,Mobile,Paid Social
22399,2438,2025-01-31,Desktop,Organic Search
22400,2438,2025-02-11,Mobile,Organic Search
22401,2438,2025-02-12,Mobile,Paid Social
22402,2438,2025-03-05,Mobile,Paid Social
22403,2438,2025-03-13,Mobile,Paid Search
22404,2438,2025-04-28,Desktop,Paid Search
22405,2438,2025-04-29,Tablet,Paid Social
22406,2438,2025-05-10,Mobile,Paid Social
22407,2438,2025-06-24,Mobile,Paid Social
22408,2438,2025-06-25,Mobile,Referral
22409,2438,2025-07-02,Desktop,Paid Social
22410,2438,2025-07-04,Desktop,Paid Social
22411,2438,2025-07-09,Desktop,Paid Social
22412,2438,2025-07-17,Desktop,Email
22413,2438,2025-07-24,Mobile,Paid Social
22414,2439,2024-12-30,Mobile,Paid Search
22415,2439,2025-01-10,Mobile,Paid Search
22416,2439,2025-01-12,Mobile,Paid Search
22417,2439,2025-02-23,Mobile,Paid Search
22418,2439,2025-02-26,Mobile,Paid Search
22419,2439,2025-03-07,Mobile,Email
22420,2439,2025-03-29,Mobile,Paid Search
22421,2439,2025-03-31,Mobile,Organic Search
22422,2439,2025-04-01,Mobile,Direct
22423,2439,2025-04-06,Desktop,Paid Search
22424,2439,2025-04-14,Tablet,Paid Search
22425,2439,2025-04-19,Desktop,Paid Search
22426,2439,2025-04-24,Mobile,Paid Search
22427,2439,2025-04-26,Mobile,Paid Search
22428,2439,2025-04-30,Mobile,Paid Search
22429,2439,2025-05-01,Mobile,Paid Search
22430,2439,2025-05-05,Mobile,Paid Search
22431,2439,2025-05-11,Mobile,Paid Search
22432,2439,2025-05-26,Mobile,Paid Search
22433,2439,2025-06-12,Desktop,Direct
22434,2440,2024-11-14,Mobile,Paid Social
22435,2440,2024-11-19,Mobile,Paid Social
22436,2440,2024-11-20,Mobile,Paid Social
22437,2440,2024-11-28,Desktop,Email
22438,2440,2024-11-29,Mobile,Paid Social
22439,2440,2024-11-30,Desktop,Paid Search
22440,2440,2024-12-05,Mobile,Referral
22441,2440,2024-12-16,Mobile,Paid Social
22442,2440,2024-12-20,Desktop,Paid Social
22443,2440,2024-12-22,Mobile,Paid Social
22444,2440,2024-12-23,Mobile,Paid Social
22445,2440,2024-12-24,Mobile,Paid Social
22446,2440,2025-01-09,Mobile,Email
22447,2440,2025-01-18,Mobile,Direct
22448,2440,2025-01-28,Mobile,Direct
22449,2440,2025-02-02,Mobile,Email
22450,2440,2025-02-11,Mobile,Paid Social
22451,2440,2025-02-18,Mobile,Affiliate
22452,2440,2025-03-03,Desktop,Email
22453,2440,2025-03-14,Mobile,Paid Social
22454,2440,2025-03-21,Mobile,Paid Social
22455,2440,2025-03-26,Mobile,Paid Social
22456,2440,2025-04-04,Mobile,Referral
22457,2440,2025-04-05,Mobile,Organic Search
22458,2441,2025-09-20,Mobile,Paid Social
22459,2441,2025-10-04,Desktop,Paid Social
22460,2441,2025-10-08,Mobile,Paid Social
22461,2441,2025-10-11,Desktop,Referral
22462,2441,2025-10-20,Mobile,Direct
22463,2441,2025-10-21,Mobile,Paid Social
22464,2442,2025-02-07,Desktop,Paid Social
22465,2442,2025-02-08,Mobile,Paid Social
22466,2442,2025-02-10,Mobile,Direct
22467,2442,2025-02-22,Mobile,Paid Social
22468,2442,2025-02-25,Mobile,Paid Social
22469,2442,2025-02-27,Mobile,Paid Social
22470,2442,2025-03-04,Mobile,Paid Social
22471,2442,2025-03-15,Mobile,Paid Social
22472,2442,2025-03-20,Mobile,Paid Social
22473,2442,2025-03-21,Mobile,Paid Social
22474,2442,2025-03-29,Mobile,Direct
22475,2442,2025-03-30,Mobile,Organic Search
22476,2442,2025-04-03,Mobile,Affiliate
22477,2442,2025-04-05,Mobile,Paid Social
22478,2442,2025-04-21,Mobile,Paid Social
22479,2442,2025-04-27,Desktop,Organic Search
22480,2442,2025-05-03,Desktop,Paid Social
22481,2442,2025-05-04,Mobile,Paid Search
